author,gender,birth_year,generation_cohort,region_of_birth,region_jan2022,region_at_archive_freeze,language_xlsx_primary_at_freeze,language_corpus_p1,language_corpus_p2,bilingual_switcher_corpus,notes,references
Alex Averbuch,M,1985,1980s,east_ukraine,diaspora,diaspora,bilingual,Ukrainian,Ukrainian,yes,born: Novoaidar (Luhansk Oblast); Israel 2001-2015; Toronto PhD 2022; asst prof U Michigan; bilingual UA/RU; latest collection predominantly Ukrainian,https://lsa.umich.edu/slavic/people/faculty/alex-averbuch.html | https://lyrik-in-transition.uni-trier.de/even/lecture-oleksandr-averbuch/ | https://ukrainianjewishencounter.org/en/relieving-the-terrible-knots-of-history-an-interview-with-alex-averbuch/ | https://homintern.soy/issues/11-9-20/frozensilent.html
Halyna Kruk,F,1974,1970s,west_ukraine,west_ukraine,west_ukraine,Ukrainian,Ukrainian,Ukrainian,no,born: Lviv (30 Nov 1974); Jan 2022: west_ukraine (Lviv); current: west_ukraine (Lviv); Ivan Franko Univ professor; former VP PEN Ukraine; PEN: PEN member,https://en.wikipedia.org/wiki/Halyna_Kruk | https://www.versopolis.com/poet/207/halyna-kruk | https://www.lyrikline.org/en/authors/halyna-kruk | https://philology.lnu.edu.ua/en/employee/halyna-kruk
Andrij Bondar,M,1974,1970s,central_ukraine,kyiv,kyiv,Ukrainian,Ukrainian,Russian,yes,born: Kamianets-Podilskyi (14 Aug 1974); Jan 2022: kyiv; current: kyiv (Vorzel suburb); PEN: PEN member,https://en.wikipedia.org/wiki/Andriy_Bondar | https://literaturfestival.com/en/authors/andrij-bondar/ | https://www.wikidata.org/wiki/Q651264 | https://pen.org.ua/members/bondar-andrij
Mykhailo Zharzhailo,M,1988,1980s,west_ukraine,,,Ukrainian,Ukrainian,Ukrainian,no,born: Rivne (7 Apr 1988); moved to Kyiv for studies; Wikidata also lists Lviv; PEN: PEN member; Jan 2022/current residence unknown (hard-stop),https://en.wikipedia.org/wiki/Mykhailo_Zharzhailo | https://www.wikidata.org/wiki/Q20067054
Borys Humeniuk,M,1965,pre_1970,west_ukraine,west_ukraine,,Ukrainian,Ukrainian,Ukrainian,no,born: Ostriv village Ternopil Oblast (1965); ATO volunteer 2014; re-enlisted Feb 2022; MIA since Dec 2022; region_freeze unknown,https://euromaidanpress.com/2026/02/27/poet-went-to-war-twice-and-vanished-his-friend-published-the-book-he-left-behind/ | https://day.kyiv.ua/en/article/culture/poems-war
Elizaveta Zharikova,F,1996,1990s,east_ukraine,kyiv,,Ukrainian,Ukrainian,Ukrainian,no,born: Novopskov Luhansk Oblast (Liza); ~1996 per academic/scholarship profiles (exact DOB not public; some sources say 1989); piano Sievierodonetsk; MA Ukrainian philology Shevchenko Kyiv Univ; Maidan 2014; TDF combat medic since Feb 2022,https://book.artarsenal.in.ua/en/guest-2024/yelyzaveta-zharikova-2/ | https://chytomo.com/en/poet-and-soldier-liza-zharikova-ideally-my-collection-should-be-presented-while-i-m-still-alive/ | https://www.versopolis.com/poet/436/yelyzaveta-zharikova | https://uk.wikipedia.org/wiki/%D0%96%D0%B0%D1%80%D1%96%D0%BA%D0%BE%D0%B2%D0%B0_%D0%84%D0%BB%D0%B8%D0%B7%D0%B0%D0%B2%D0%B5%D1%82%D0%B0_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D1%96%D0%B2%D0%BD%D0%B0 | https://ui.org.ua/en/artists/yelyzaveta-zharikova-2/
Dmytro Lazutkin,M,1978,1970s,kyiv,kyiv,kyiv,Ukrainian,Ukrainian,Ukrainian,no,born: Kyiv (18 Nov 1978); PEN: PEN member; mobilized summer 2023 47th Brigade Magura; MoD spokesperson since 2024; Shevchenko Prize 2024,https://en.wikipedia.org/wiki/Dmytro_Lazutkin | https://pen.org.ua/en/members/lazutkin-dmytro | https://kyivindependent.com/popular-poet-named-defense-ministry-spokesperson/ | https://ukraineworld.org/en/articles/stories/story-148
Eva Tur,F,1987,1980s,central_ukraine,,,Ukrainian,Ukrainian,Ukrainian,no,born: Poltava region (15 Nov 1987); poet· artist· military servicewoman; ZSU since 2014 (paramedic; drone pilot); verses on war and Ukraine history; widow of fallen fighter Maksym Zapichnyi; Jan 2022/current location unknown,https://book.artarsenal.in.ua/en/guest-2025/eva-tur/ | https://www.londonukrainianreview.org/posts/poetry-by-ukraines-defenders | https://www.weareukraine.info/special/the-story-of-military-servicewoman-and-artist-eva-tur/ | https://euromaidanpress.com/2024/06/10/war-poetry-ukrainian-female-fighter-pens-powerful-words-on-gender-identity/
Iryna Vikyrchak,F,1988,1980s,west_ukraine,,,Ukrainian,Ukrainian,other,no,born: Zalishchyky Ternopil Oblast (17 May 1988); co-founded Intermezzo festival; 2024 bilingual collection Letters from Kolkata; Jan 2022/current unknown (hard-stop),https://www.theemptysquare.org/the-participants/iryna-vikyrchak | https://www.wikidata.org/wiki/Q16695745 | https://losthorsepress.org/catalog/algometry-poems-by-iryna-vikyrchak-translated-from-the-ukrainian-by-nina-murray/
Olena Boryshpolets,F,1980,1980s,south_ukraine,south_ukraine,diaspora,Ukrainian,Russian,Ukrainian,yes,born: Odesa (4 Apr 1980 per promegalit); poet writer journalist actress culture manager; Paustovsky Prize Blue Star; co-founder Creation Without Borders; post-Feb 2022 Poland (play Life in the Event of War); writer-in-residence City of Asylum + Research Scholar Pitt GSC,https://cityofasylum.org/artist/olena-boryshpolets/ | https://www.global.pitt.edu/gsc/faculty/pittsburgh-network-threatened-scholars | https://cityofasylum.org/program/olena-boryshpolets/ | https://www.promegalit.ru/personals/448_borishpolets_elena.html
Kateryna Babkina,F,1985,1980s,west_ukraine,kyiv,kyiv,Ukrainian,Ukrainian,Ukrainian,no,born: Ivano-Frankivsk (22 July 1985); Jan 2022: kyiv; current: kyiv (may shuttle Kyiv/Warsaw); 2021 Angelus Award; PEN: PEN member,https://en.wikipedia.org/wiki/Kateryna_Babkina | https://pen.org.ua/en/members/babkina-kateryna | https://www.meridiancz.com/en/kateryna-babkina-ukraine/
Danik Zadorozhnyi,M,1995,1990s,west_ukraine,west_ukraine,west_ukraine,bilingual,Ukrainian,Ukrainian,no,born: Lviv 1995 (also Danyil); bilingual family UA/RU; journalist; Dangerous Forms of Intimacy (2021); A. Dragomoshchenko Prize 2019; Words Without Borders contributor,https://wordswithoutborders.org/contributors/view/danyil-zadorozhnyi/ | https://lareviewofbooks.org/contributor/danyil-zadorozhnyi/ | https://www.dki.lv
Ludmila Khersonskaya,F,1964,pre_1970,born_abroad,south_ukraine,diaspora,Russian,Russian,Russian,no,born: Tiraspol Moldavian SSR (born_abroad); long-time Odesa with Boris Khersonsky; as of 2023 Europe residency (Civitella Ranieri etc.) → diaspora at freeze,https://www.wordsforwar.com/lyudmyla-khersonska-bio | https://lannan.georgetown.edu/lyudmyla-khersonska/ | https://civitella.org/fellow/ludmila-khersonsky/ | https://www.arrowsmithpress.com/lyudmyla-khersonska
Hryhoryi Falkovych,M,1940,pre_1970,kyiv,kyiv,west_ukraine,bilingual,Ukrainian,Ukrainian,no,born: Kyiv (25 June 1940); pre-invasion Kyiv; evacuated Kolomyia (west_ukraine) during 2022 war; Jewish-Ukrainian poet; initially Russian; now also Ukrainian → bilingual; PEN: PEN member,https://pen.org.ua/en/members/falkovych-grygorij | https://book.artarsenal.in.ua/en/guest-2025/hryhorii-falkovych/ | https://ukrainianjewishencounter.org/en/nash-holos-hryhorii-falkovych/ | https://theconversation.com/ukraine-war-a-wave-of-books-to-give-traumatised-children-hope-231750
Ostap Slyvynsky,M,1978,1970s,west_ukraine,west_ukraine,west_ukraine,Ukrainian,Ukrainian,Ukrainian,no,born: Lviv (14 Oct 1978); Jan 2022: west_ukraine (Lviv); current: west_ukraine (Lviv); teaches Polish lit Ivan Franko Univ; VP PEN Ukraine; PEN: PEN member,https://en.wikipedia.org/wiki/Ostap_Slyvynsky | https://www.lyrikline.org/en/authors/ostap-slyvynsky | https://literaturfestival.com/en/authors/ostap-slyvynsky/
Oleh Kotsarev,M,1981,1980s,east_ukraine,kyiv,kyiv,Ukrainian,Ukrainian,Ukrainian,no,born: Kharkiv (22 Aug 1981); Jan 2022: kyiv; current: kyiv (Bucha Kyiv Oblast per NYBooks 2023); PEN: PEN member,https://chytomo.com/en/authors/oleh-kotsarev-en/ | https://www.nybooks.com/contributors/oleh-kotsarev/ | https://www.meridiancz.com/en/oleh-kotsarev/
Pavlo Korobchuk,M,1984,1980s,west_ukraine,west_ukraine,west_ukraine,Ukrainian,Ukrainian,Ukrainian,no,born: Lutsk (12 Jul 1984); poet writer musician journalist; son of poet Petro Korobchuk; PEN: PEN member; collections incl. Around the Clock! (2007) with Oleh Kotsarev,https://pen.org.ua/en/members/korobchuk-pavlo | https://www.lyrikline.org/en/authors/pawlo-korobtschuk | https://ukraineworld.org/en/articles/stories/writer-serviceman-pavlo-korobchuk | https://uk.wikipedia.org/wiki/%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE_%D0%9A%D0%BE%D1%80%D0%BE%D0%B1%D1%87%D1%83%D0%BA
Maria Galina,F,1958,pre_1970,born_abroad,south_ukraine,south_ukraine,Russian,Russian,Russian,no,born: Kalinin/Tver Russia (born_abroad); grew up Kyiv then Odesa; left Moscow Jan 2022 for Odesa; PEN: PEN member,https://en.wikipedia.org/wiki/Maria_Galina | https://pen.org.ua/en/members/galina-mariya | https://publishingperspectives.com/2022/03/ukraine-maria-galina-on-the-russian-language-as-a-trigger/
Ivan Andrusiak,M,1968,pre_1970,west_ukraine,kyiv,kyiv,Ukrainian,Ukrainian,Ukrainian,no,born: Verbovets Kosiv district Ivano-Frankivsk Oblast (28 Dec 1968); Jan 2022: kyiv; current: kyiv (Berezan Kyiv Oblast); Fontan Kazok publisher editor; PEN: PEN member,https://pen.org.ua/en/members/andrusyak-ivan-myhajlovych | https://www.ibby.org/archive-storage/12_HCAA_Dossiers/2020_Authors/Andrusyak_2.pdf | http://fontan-book.com/en/authors-en/ivan-andrusyak
Oles Ilchenko,M,1957,pre_1970,kyiv,diaspora,diaspora,Ukrainian,Ukrainian,Ukrainian,no,born: Kyiv (4 Oct 1957); writer painter screenwriter; City with Chimeras Best Ukrainian Book 2009; Geneva since 2011; 35 books; TEFI Teletriumph; PEN: PEN member; poems translated EN DE FR SR LT RU,https://pen.org.ua/autors/ilchenko-oles | https://olesilchenko.com/about | https://www.wikidata.org/wiki/Q4199974
Yaryna Chornohuz,F,1995,1990s,kyiv,kyiv,east_ukraine,Ukrainian,Ukrainian,Ukrainian,no,born: Kyiv (1995); Jan 2022: kyiv; current: east_ukraine (frontline Donbas/Kherson); 140th Marine Recon combat medic/drone op since 2019; 2024 Shevchenko Prize; PEN: PEN member,https://en.wikipedia.org/wiki/Yaryna_Chornohuz | https://kyivindependent.com/in-every-woman-there-is-a-soldier-yaryna-chornohuz-the-brave-poet-fighting-russia/ | https://www.arrowsmithpress.com/journal/featured-poets-marchant-chornohuz
Artur Dron,M,2000,2000s_plus,west_ukraine,west_ukraine,east_ukraine,Ukrainian,Ukrainian,Ukrainian,no,born: Vaskrasyntsi Ivano-Frankivsk Oblast (31 Dec 2000); Lviv; LNU Franko journalism; Stary Lev event manager; 125th TRO Brigade since 2022; Donetsk Oblast combat from Aug 2022; collections Gurtozhitok No. 6 Here We Were (Tut buly my),https://taubinpoetry.com/en/authors-en/arthur-dron/ | https://starylev.com.ua/news/50-virsiv-z-viyny-pro-lyudey-na-viyni-vyxodyt-drukom-zbirka-tut-buly-my-poeta-viyskovosluzbovcya-artura-dronya | https://book.artarsenal.in.ua/en/guest-2023/artur-dron-2/ | https://galka.if.ua/nikhto-z-nas-z-tsym-bolem-ne-sam-istoriia-23-richnoho-viyskovosluzhbovtsia-y-poeta-artura-dronia-foto/
Vasyl Makhno,M,1964,pre_1970,west_ukraine,diaspora,diaspora,Ukrainian,Ukrainian,Ukrainian,no,born: Chortkiv Ternopil Oblast (8 Oct 1964); in NYC since 2000 → diaspora; PEN: PEN member; other locations: New York,https://en.wikipedia.org/wiki/Vasyl_Makhno | https://www.wordsforwar.com/vasyl-makhno-bio | https://www.fekt.org/vasyl-makhno/
Alie Kenzhalieva,F,1986,1980s,born_abroad,crimea,crimea,bilingual,Russian,Russian,no,born: Uzbekistan (2 May 1986; aka Aliye Kendzhe-Ali); family returned Crimea 1988; Crimean Tatar poet/writer; Ozen near Alushta; writes RU+Crimean Tatar; Feza (2022); novel Cradle; 2018+ persecution occupied Crimea; CTRC/PEN coverage,https://uk.wikipedia.org/wiki/%D0%90%D0%BB%D1%96%D1%94_%D0%9A%D0%B5%D0%BD%D0%B4%D0%B6%D0%B0%D0%BB%D1%96%D1%94%D0%B2%D0%B0 | https://ctrcenter.org/en | https://pen.org.ua/en/crimean-tatar-poet-under-criminal-investigation-in-russian-occupied-crimea-for-anti-war-verse | http://rozstaje.art/en/autorzy/alije-kendze-ali/
Arkadii Shtypel,M,1944,pre_1970,born_abroad,south_ukraine,south_ukraine,bilingual,,,,born: Kattakurgan Uzbekistan (14 Mar 1944; WWII evacuation); childhood/youth Dnipro; bilingual poet translator; Dnipropetrovsk Univ physics then Moscow; returned Odesa with wife Maria Galina; died Odesa 2024-10-23 age 80; PEN: PEN member,https://pen.org.ua/in-memoriam/shtypel-arkadij | https://pen.org.ua/pomer-poet-ta-perekladach-arkadij-shtypel | https://eastwestliteraryforum.com/poetry/arkady-shtypel-two-poems-translated-by-maria-bloshteyn/
Yanis Sinayko,,,,,,,,,,,PENDING: no reliable source found in batch; recommend Research-mode follow-up,
Natalia Belczenko,F,,,kyiv,kyiv,,bilingual,,,,Kyiv-based; shifted Russian to Ukrainian per Glaser; Lviv Book Forum prize ~2022; birth year and current location not confirmed in batch,https://associationforjewishstudies.org/contemporary-in-justice-more-than-war-songs-what-ukraine-s-poets-teach-us-about-language-and-community
Maksym Kryvtsov,M,1990,1990s,west_ukraine,west_ukraine,east_ukraine,Ukrainian,,,,born: Rivne (22 Jan 1990); KIA 7 Jan 2024 Kharkiv region; Hero of Ukraine posthumous 2025; volunteered Right Sector 2014; rejoined Feb 2022,https://en.wikipedia.org/wiki/Maksym_Kryvtsov | https://kyivindependent.com/ukrainian-poet-maksym-kryvtsov-killed-on-front-line/ | https://war.ukraine.ua/heroes/ukrainian-poet-maksym-kryvtsov-was-killed-in-action-on-january-7/
Anatoliy Dnistrovyi,,,,,,,,Ukrainian,,,,https://news.exeter.ac.uk/faculty-of-humanities-arts-and-social-sciences/uk-ukraine-partnership-brings-wartime-poetry-to-the-world/
Олександр Ірванець,M,1961,pre_1970,west_ukraine,kyiv,kyiv,Ukrainian,,,,Cyrillic alias of Oleksandr Irvanets (row 4); identical biography; born: Lviv; raised Rivne; Irpin; Bu-Ba-Bu co-founder; PEN: PEN member,https://en.wikipedia.org/wiki/Oleksandr_Irvanets | https://pen.org.ua/en/members/irvanets-oleksandr | https://www.wikidata.org/wiki/Q3489996
Dasha Suzdalova,,,,,,,,,,,PENDING: no reliable source found in batch; recommend Research-mode follow-up,
Pavlo Vol’vach,,,,,,,,,,,PENDING: source-side reconciliation — Glaser indicates two poets may share this name; no disambiguating biographical detail found,
Oksana Kutsenko,,,,,,,,,,,PENDING: no reliable source found in batch; recommend Research-mode follow-up,
Stanislav Chernilevsky,,,,,,,,,,,PENDING: filmmaker and poet Soviet generation per various sources; not searched in batch; recommend Research-mode follow-up,
Alex Kocharian,,,,,,,,,,,PENDING: no reliable source found in batch; recommend Research-mode follow-up,
Luba Iakymchuk,F,1985,1980s,east_ukraine,kyiv,kyiv,Ukrainian,,,,born: Pervomaisk Luhansk Oblast (1985); family displaced 2014; Jan 2022: kyiv; current: kyiv; Grammys 2022 with John Legend; PEN: PEN member,https://en.wikipedia.org/wiki/Lyuba_Yakimchuk | https://www.versopolis.com/poet/337/lyuba-yakimchuk | https://www.wordsforwar.com/lyuba-yakimchuk-bio | https://poetry.gatech.edu/bio/lyuba-yakimchuk
Marina Ponomarenko,,,,,,,,,,,PENDING: no reliable source found in batch; recommend Research-mode follow-up,
Evheniia Chupryna,,,,,,,,,,,PENDING: no reliable source found in batch; recommend Research-mode follow-up,
Iryna Tsilyk,F,1982,1980s,kyiv,kyiv,kyiv,Ukrainian,,,,born: Kyiv (18 Nov 1982); filmmaker (Sundance 2020 The Earth Is Blue as an Orange); PEN: PEN member,https://en.wikipedia.org/wiki/Iryna_Tsilyk
Pavlo Vyshebaba,,,,,,,Ukrainian,,,,soldier-poet post-2022 invasion; birth year/place not confirmed in batch,https://www.londonukrainianreview.org/posts/when-words-fail-to-protect-your-culture
Malva Krzhanivska,,,,,,,,,,,PENDING: no reliable source found in batch; recommend Research-mode follow-up,
Oleg Kadanov,,,,,,,,,,,PENDING: name associated with Kharkiv rock band; possible musician-poet; recommend Research-mode follow-up,
Oksana Lutsyshyna,F,1974,1970s,west_ukraine,diaspora,diaspora,Ukrainian,,,,born: Uzhhorod (10 Oct 1974); PhD U Georgia; asst prof U Texas Austin → diaspora; 2021 Shevchenko Prize novel Ivan and Phoebe; PEN: PEN member; other locations: Austin,https://en.wikipedia.org/wiki/Oksana_Lutsyshyna | https://pen.org.ua/en/members/lutsyshyna-oksana | https://www.poetryfoundation.org/poets/oksana-lutsyshyna
Victoria Amelina,F,1986,1980s,west_ukraine,west_ukraine,west_ukraine,Ukrainian,,,,born: Lviv (1 Jan 1986); brief childhood Canada; lived Lviv; KIA 1 Jul 2023 (Kramatorsk strike injuries); Joseph Conrad Award 2021; deceased before archive freeze,https://en.wikipedia.org/wiki/Victoria_Amelina | https://kyivindependent.com/pen-ukraine-writer-victoria-amelina-dies-following-kramatorsk-strike/ | https://www.rferl.org/a/ukraine-kramatorsk-writer-amelina/32486666.html
Marianna Kijanowska,F,1973,1970s,west_ukraine,west_ukraine,west_ukraine,Ukrainian,,,,born: Zhovkva Lviv Oblast (17 Nov 1973); Jan 2022: west_ukraine (Lviv); current: west_ukraine (Lviv); 2020 Shevchenko Prize; 2022 Herbert Prize Voices of Babyn Yar; PEN: PEN member,https://en.wikipedia.org/wiki/Marianna_Kiyanovska | https://fundacjaherberta.com/en/marianna-kiyanovska-laureate-of-the-zbigniew-herbert-international-literary-award-2022/ | https://slavic.uchicago.edu/news-events/events/marianna-kiyanovska-voices-babyn-yar
Marjana Savka,F,1973,1970s,west_ukraine,west_ukraine,west_ukraine,Ukrainian,,,,born: Kopychyntsi Ternopil Oblast (21 Feb 1973); Jan 2022: west_ukraine (Lviv); current: west_ukraine (Lviv); co-founder/chief editor Vydavnytstvo Staroho Leva; 2025 Woman of Ukraine Award; PEN: PEN member,https://en.wikipedia.org/wiki/Mariana_Savka | https://www.wordsforwar.com/marjana-savka-bio | https://chytomo.com/en/marjana-savka-made-laureate-of-woman-of-ukraine-award/
Igor Pomerantsev,M,1948,pre_1970,born_abroad,diaspora,diaspora,Russian,,,,born: Saratov Russia (born_abroad); grew up Chernivtsi; Prague since mid-1990s → diaspora; father of Peter Pomerantsev; PEN: PEN member; other locations: Prague,https://www.lyrikline.org/en/authors/igor-pomerantsev | https://english.radio.cz/igor-pomerantsev-bbc-and-daniel-defoe-helped-me-understand-democracy-8835106 | https://www.eurozine.com/authors/pomerantsev-igor/
Kateryna Yegorushkina,,,,,,,,,,,PENDING: children's-book author; may need disambiguation; recommend Research-mode follow-up,
Tetiana Vlasova,,,,,,,,,,,PENDING: no reliable source found in batch; recommend Research-mode follow-up,
Iryna Starovoyt,,,,,,,Ukrainian,,,,Lviv-based literary scholar and poet; birth year/place not confirmed in batch; incidental Babyn Yar panel sources,https://ukrainianjewishencounter.org/en/the-holocaust-has-become-part-of-ukraines-history-marianna-kiyanovska-talks-about-the-voices-of-babyn-yar/
Katia Bl'ostka,F,1988,1980s,west_ukraine,diaspora,diaspora,Ukrainian,,,,born: Hoshcha Rivne Oblast; moved USA 2014; lives San Diego; blogger/non-fiction (real name Kateryna Burrell); FLAG: verify archive person ID matches intended poet Katia Bl'ostka,https://starylev.com.ua/old-lion/author/katya-blyostka | https://readeat.com/author/katia-blyostka | https://www.yakaboo.ua/author/view/katja_bl_ostka | https://laboratory.ua/author/katya-blostka
Natala Tkachyk,F,,,west_ukraine,,,Ukrainian,,,,born: Ivano-Frankivsk; poet+translator; author novayapolsha.pl; birth year not found,http://www.books-xxi.com.ua/translators/tkachiknatalya | https://novayapolsha.pl/author/natalya-tkachik/ | https://lb.ua/culture/2025/11/28/709031_druga_osin_bruno_shultsa_chasi.html
Olena Huseinova,F,1979,1970s,,kyiv,kyiv,Ukrainian,,,,from Kyiv (birth city not explicit); Editor-in-Chief UA Radio Kultura since 2016; PEN: PEN member,https://pen.org.ua/en/members/gusejnova-olena | https://www.versopolis.com/poet/182/olena-huseinova | https://www.youngpoets.eu/en/poets/huseinova-olena-2/ | https://oicr-e4.org/olena-huseinova
Olga Bragina,F,1982,1980s,kyiv,kyiv,kyiv,bilingual,,,,born: Kyiv; writes Russian and Ukrainian; left Kyiv spring 2022 then returned; birth year majority 1982 (1981 also cited),https://www.worldliteraturetoday.org/author/olga-bragina | https://anmly.org/ap40/olga-zilberbourg-translates-olga-bragina/ | https://eastwestliteraryforum.com/translators/olga-bragina/ | https://wordswithoutborders.org/contributors/view/olga-bragina/
Kateryna Mikhalitsyna,F,1982,1980s,west_ukraine,west_ukraine,west_ukraine,Ukrainian,,,,born: Mlyniv Rivne Oblast (23 Feb 1982); in Lviv since 2002; Deputy Editor Old Lion Publishing; PEN: PEN member,https://pen.org.ua/en/members/mihalitsyna-kateryna | https://en.wikipedia.org/wiki/Kateryna_Mikhalitsyna | https://www.wikidata.org/wiki/Q12109068
Lesyk Panasiuk,M,1991,1990s,central_ukraine,kyiv,kyiv,Ukrainian,,,,born: Zhytomyr (16 Oct 1991); lives Bucha Kyiv Oblast; serving 72nd Mech Brigade UAF; PEN: PEN member,https://www.meridiancz.com/en/lesyk-panasyuk-ukraine/ | https://pen.org.ua/en/members/lesyk-panasiuk | https://www.versopolis.com/poet/440/lesyk-panasiuk | https://www.facebook.com/lesyk.panasiuk/
Anna Malihon,F,1984,1980s,central_ukraine,kyiv,diaspora,Ukrainian,,,,born: Konotop Sumy region (4 Jun 1984); lived Kyiv pre-2022; Paris post-invasion; PEN: PEN member,https://pen.org.ua/en/members/malihon-anna | https://www.thecommononline.org/anna-malihon-poems-from-ukraine/ | https://subscription.ukrweekly.com/2017/06/ukrainian-poets-in-translation-anna-malihon-and-taras-malkovych/ | https://nolapoetry.com/user/4874
Dmitry Blizniuk,M,,,,east_ukraine,east_ukraine,bilingual,,,,lives Kharkiv (not born there — region_of_birth unknown); bilingual poet; PEN America member; birth year not found,https://www.pw.org/directory/writers/dmitry_blizniuk | https://www.versopolis.com/author/746/dmitry-blizniuk | https://www.128lit.org/dmitry-blizniuk | https://thedecadentreview.com/author/dmitryblizniuk/
